,group_1.0,group_1.1,group_1.2
768,62.51196,62.445694,62.335262
769,62.489872,62.423607,62.335262
770,62.66659,62.489872,62.246925
771,62.445694,62.40152,62.335262
772,62.60032,62.66659,62.158596
773,62.60032,62.31318,62.335262
774,62.51196,62.66659,62.20276
775,62.224842,62.379436,62.62241
776,62.423607,62.578228,62.224842
777,62.60032,62.556137,62.31318
778,62.246925,62.60032,62.31318
779,62.335262,62.688683,62.31318
780,62.51196,62.578228,62.26901
781,62.335262,62.51196,62.35735
782,62.688683,62.799152,62.004036
783,62.578228,62.445694,62.246925
784,62.335262,62.821247,62.224842
785,62.46778,62.423607,62.379436
786,62.51196,62.489872,62.335262
787,62.589275,62.42361,62.35735
788,62.66659,62.35735,62.379436
789,62.489872,62.40152,62.379436
790,62.324234,62.368393,62.523014
791,62.158596,62.335262,62.66659
792,62.158596,62.51196,62.578228
793,62.34632,62.445698,62.478832
794,62.53405,62.379436,62.379436
795,62.710777,62.40152,62.20276
796,62.567192,62.47883,62.235886
797,62.423607,62.556137,62.26901
798,62.379436,62.60032,62.31318
799,62.35735,62.578228,62.31318
800,62.335262,62.556137,62.31318
801,62.42361,62.545094,62.280052
802,62.51196,62.53405,62.246925
803,62.423607,62.66659,62.18068
804,62.445694,62.62241,62.213802
805,62.46778,62.578228,62.246925
806,62.335262,62.688683,62.31318
807,62.3279,62.600323,62.37944
808,62.32054,62.511967,62.445698
809,62.31318,62.423607,62.51196
810,62.423607,62.40152,62.31318
811,62.489876,62.34263,62.32054
812,62.55614,62.283733,62.3279
813,62.62241,62.224842,62.335262
814,62.66659,62.556137,62.335262
815,62.534065,62.541412,62.372074
816,62.401535,62.526684,62.408882
817,62.26901,62.51196,62.445694
818,62.37944,62.390484,62.43465
819,62.489872,62.26901,62.423607
820,62.46778,62.37944,62.423607
821,62.445694,62.489872,62.423607
822,62.511963,62.53405,62.2911
823,62.578228,62.578228,62.158596
824,62.545094,62.578228,62.20276
825,62.51196,62.578228,62.246925
826,62.46778,62.379436,62.35735
827,62.379436,62.66659,62.291096
828,62.51196,62.445694,62.246925
829,62.136513,62.335262,62.66659
830,62.60032,62.53405,62.20276
831,62.489872,62.51196,62.31318
832,62.51196,62.799152,62.048195
833,62.62241,62.423607,62.224842
834,62.556137,62.489872,62.20276
835,62.224842,62.40152,62.40152
836,62.46778,62.60032,62.379436
837,62.688683,62.66659,62.048195
838,62.40152,62.445694,62.379436
839,62.777058,62.31318,62.158596
840,62.51196,62.489872,62.31318
841,62.51196,62.335262,62.489872
842,62.335262,62.556137,62.489872
843,62.51196,62.46778,62.26901
844,62.423607,62.51196,62.40152
845,62.556137,62.46778,62.26901
846,62.224842,62.688683,62.489872
847,62.379436,62.40152,62.578228
848,62.423607,62.60032,62.224842
849,62.40152,62.335262,62.51196
850,62.51196,62.556137,62.224842
851,62.51196,62.53405,62.31318
852,62.754963,62.31318,62.158596
853,62.423607,62.51196,62.31318
854,62.35735,62.51196,62.379436
855,62.46778,62.423607,62.35735
856,62.489872,62.51196,62.335262
857,62.423607,62.6445,62.18068
858,62.46778,62.47884,62.257973
859,62.51196,62.31318,62.335262
860,62.445694,62.46778,62.31318
861,62.511963,62.47883,62.280052
862,62.578228,62.489872,62.246925
863,62.40152,62.423607,62.445694
864,62.368393,62.46778,62.34631
865,62.335262,62.51196,62.246925
866,62.335262,62.335262,62.489872
867,62.35735,62.379433,62.445694
868,62.379436,62.423607,62.40152
869,62.73287,62.489872,62.114433
870,62.534065,62.500916,62.302155
871,62.335262,62.51196,62.489872
872,62.6445,62.31318,62.335262
873,62.567184,62.39048,62.40152
874,62.489872,62.46778,62.46778
875,62.401527,62.412567,62.48987
876,62.31318,62.35735,62.51196
877,62.335262,62.60032,62.40152
878,62.39416,62.62241,62.372074
879,62.45306,62.6445,62.342625
880,62.51196,62.66659,62.31318
881,62.51196,62.799152,62.070274
882,62.51196,62.644524,62.18069
883,62.51196,62.48989,62.291103
884,62.51196,62.335262,62.40152
885,62.158596,62.688683,62.489872
886,62.28375,62.651863,62.467785
887,62.408897,62.615047,62.445694
888,62.53405,62.578228,62.423607
889,62.523003,62.545094,62.368393
890,62.51196,62.51196,62.31318
891,62.57823,62.545094,62.25797
892,62.6445,62.578228,62.20276
893,62.52301,62.46779,62.30214
894,62.40152,62.35735,62.40152
895,62.35735,62.346306,62.45674
896,62.31318,62.335262,62.51196
897,62.31318,62.423607,62.489872
898,62.53405,62.489872,62.335262
899,62.40152,62.688683,62.31318
900,62.489872,62.51196,62.291096
901,62.31318,62.379436,62.489872
902,62.379436,62.51196,62.489872
903,62.51196,62.60032,62.335262
904,62.489872,62.136513,62.423607
905,62.51196,62.6445,62.136513
906,62.66659,62.31318,62.335262
907,62.578228,62.445694,62.335262
908,62.51196,62.46778,62.445694
909,62.423607,62.754963,62.136513
910,62.46778,62.46778,62.379436
911,62.51196,62.62241,62.158596
912,62.60032,62.66659,62.20276
913,62.489872,62.40152,62.335262
914,62.335262,62.6445,62.31318
915,62.46778,62.51196,62.335262
916,62.66659,62.224842,62.246925
917,62.335262,62.73287,62.224842
918,62.423607,62.489872,62.31318
919,62.31318,62.335262,62.6445
920,62.51196,62.60032,62.291096
921,62.379436,62.710777,62.224842
922,62.31318,62.246925,62.489872
923,62.489872,62.46778,62.31318
924,62.60032,62.60032,62.224842
925,62.40152,62.335262,62.40152
926,62.40152,62.423607,62.489872
927,62.51196,62.66659,62.136513
928,62.445694,62.51196,62.445694
929,62.092354,62.335262,62.66659
930,62.31318,62.31318,62.53405
931,62.688683,62.578228,62.246925
932,62.35735,62.51196,62.445694
933,62.379436,62.489872,62.246925
934,62.60032,62.66659,62.092354
935,62.44571,62.677635,62.202766
936,62.291096,62.688683,62.31318
937,62.51196,62.51196,62.246925
938,62.42361,62.60032,62.257965
939,62.335262,62.688683,62.26901
940,62.346306,62.732872,62.291092
941,62.35735,62.777058,62.31318
942,62.489872,62.335262,62.423607
943,62.45306,62.438343,62.40152
944,62.41625,62.54142,62.379436
945,62.379436,62.6445,62.35735
946,62.578247,62.567184,62.235893
947,62.777058,62.489872,62.114433
948,62.567204,62.489872,62.224846
949,62.35735,62.489872,62.335262
950,62.42361,62.45674,62.32422
951,62.489872,62.423607,62.31318
952,62.58928,62.500916,62.24693
953,62.688683,62.578228,62.18068
954,62.66659,62.489876,62.224846
955,62.6445,62.40152,62.26901
956,62.35735,62.556137,62.423607
957,62.35735,62.51196,62.423607
958,62.53405,62.53405,62.335262
959,62.335262,62.73287,62.26901
960,62.60032,62.489872,62.246925
961,62.335262,62.40152,62.51196
962,62.31318,62.423607,62.489872
963,62.489872,62.51196,62.31318
964,62.31318,62.246925,62.688683
965,62.556137,62.445694,62.31318
966,62.51196,62.578228,62.291096
967,62.60032,62.578228,62.136513
968,62.51196,62.489872,62.335262
969,62.224842,62.335262,62.62241
970,62.51196,62.489872,62.31318
971,62.46778,62.31318,62.335262
972,62.335262,62.60032,62.31318
973,62.489872,62.51196,62.335262
974,62.31318,62.31318,62.51196
975,62.710777,62.489872,62.158596
976,62.31318,62.26901,62.51196
977,62.048195,62.335262,62.60032
978,62.423607,62.335262,62.53405
979,62.158596,62.777058,62.31318
980,62.578228,62.51196,62.335262
981,62.31318,62.35735,62.51196
982,62.489872,62.688683,62.20276
983,62.40152,62.51196,62.31318
984,62.335262,62.688683,62.26901
985,62.40152,62.40152,62.40152
986,62.62241,62.40152,62.335262
987,62.335262,62.53405,62.40152
988,62.578228,62.53405,62.26901
989,62.688683,62.578228,62.158596
990,62.578228,62.556137,62.335262
991,62.4457,62.412575,62.46779
992,62.31318,62.26901,62.60032
993,62.423607,62.40152,62.46778
994,62.45674,62.567192,62.302147
995,62.489872,62.73287,62.136513
996,62.60032,62.578228,62.224842
997,62.511963,62.545094,62.291096
998,62.423607,62.51196,62.35735
999,62.423607,62.51196,62.46778
1000,62.39048,62.51196,62.46778
1001,62.35735,62.51196,62.46778
1002,62.40152,62.556137,62.40152
1003,62.445694,62.60032,62.335262
1004,62.445694,62.58559,62.283733
1005,62.445694,62.570866,62.23221
1006,62.445694,62.556137,62.18068
1007,62.224842,62.423607,62.489872
1008,62.29846,62.43833,62.445698
1009,62.372078,62.453056,62.401524
1010,62.445694,62.46778,62.35735
1011,62.688683,62.578228,62.158596
1012,62.651863,62.475155,62.246933
1013,62.615047,62.37208,62.33527
1014,62.578228,62.26901,62.423607
1015,62.445694,62.489872,62.335262
1016,62.489872,62.401527,62.349987
1017,62.53405,62.313187,62.36471
1018,62.578228,62.224842,62.379436
1019,62.60032,62.335266,62.35735
1020,62.62241,62.445694,62.335262
1021,62.500923,62.500916,62.32422
1022,62.379436,62.556137,62.31318
1023,62.445698,62.60032,62.24693
1024,62.51196,62.6445,62.18068
1025,62.51196,62.589275,62.257973
1026,62.51196,62.53405,62.335262
1027,62.45674,62.401527,62.434654
1028,62.40152,62.26901,62.53405
1029,62.423607,62.556137,62.379436
1030,62.423607,62.46778,62.31318
1031,62.777058,62.66659,61.981956
1032,62.51196,62.53405,62.335262
1033,62.6445,62.489872,62.26901
1034,62.31318,62.423607,62.489872
1035,62.66659,62.26901,62.335262
1036,62.40152,62.60032,62.489872
1037,62.578228,62.445694,62.35735
1038,62.51196,62.35735,62.423607
1039,62.335262,62.51196,62.335262
1040,62.53405,62.423607,62.423607
1041,62.489872,62.40152,62.379436
1042,62.445694,62.489872,62.335262
1043,62.423607,62.73287,62.224842
1044,62.379436,62.556137,62.40152
1045,62.51196,62.66659,62.26901
1046,62.688683,62.31318,62.20276
1047,62.40152,62.379436,62.489872
1048,62.688683,62.66659,62.31318
1049,62.51196,62.578228,62.26901
1050,62.51196,62.51196,62.335262
1051,62.66659,62.31318,62.423607
1052,62.578228,62.53405,62.40152
1053,62.51196,62.66659,62.26901
1054,62.46778,62.35735,62.46778
1055,62.53405,62.489872,62.335262
1056,62.511963,62.412567,62.379433
1057,62.489872,62.335262,62.423607
1058,62.46778,62.489872,62.35735
1059,62.57823,62.53405,62.269012
1060,62.688683,62.578228,62.18068
1061,62.335262,62.53405,62.489872
1062,62.51197,62.666603,62.291115
1063,62.688683,62.799152,62.092354
1064,62.5451,62.600334,62.280067
1065,62.40152,62.40152,62.46778
1066,62.35735,62.40152,62.35735
1067,62.401524,62.379433,62.408886
1068,62.445698,62.35735,62.460423
1069,62.489872,62.335262,62.51196
1070,62.31318,62.335262,62.556137
1071,62.430984,62.335262,62.49724
1072,62.548786,62.335262,62.438335
1073,62.66659,62.335262,62.379436
1074,62.335262,62.556137,62.335262
1075,62.36471,62.53405,62.35735
1076,62.394157,62.51196,62.379433
1077,62.423607,62.489872,62.40152
1078,62.633476,62.401527,62.324223
1079,62.84334,62.31318,62.246925
1080,62.710785,62.45675,62.269012
1081,62.578228,62.60032,62.291096
1082,62.53405,62.511963,62.346306
1083,62.489872,62.423607,62.40152
1084,62.401527,62.46778,62.40152
1085,62.31318,62.51196,62.40152
1086,62.51196,62.53405,62.335262
1087,62.20276,62.51196,62.489872
1088,62.51196,62.578228,62.31318
1089,62.51196,62.489872,62.379436
1090,62.688683,62.865437,62.048195
1091,62.556137,62.445694,62.35735
1092,62.489872,62.158596,62.688683
1093,62.51196,62.688683,62.224842
1094,62.754963,62.445694,62.335262
1095,62.20276,62.335262,62.66659
1096,62.489872,62.51196,62.246925
1097,62.62241,62.53405,62.246925
1098,62.66659,62.31318,62.335262
1099,62.46778,62.335262,62.60032
1100,62.688683,62.66659,62.246925
1101,62.66659,62.40152,62.26901
1102,62.26901,62.335262,62.66659
1103,62.379436,62.46778,62.46778
1104,62.46778,62.379436,62.51196
1105,62.35735,62.335262,62.51196
1106,62.51196,62.556137,62.335262
1107,62.31318,62.379436,62.489872
1108,62.423607,62.379436,62.31318
1109,62.62241,62.40152,62.291096
1110,62.688683,62.66659,62.136513
1111,62.445694,62.489872,62.40152
1112,62.31318,62.423607,62.556137
1113,62.6445,62.31318,62.246925
1114,62.445694,62.46778,62.423607
1115,62.35735,62.60032,62.31318
1116,62.335262,62.578228,62.26901
1117,62.35735,62.379436,62.489872
1118,62.66659,62.423607,62.335262
1119,62.46778,62.6445,62.31318
1120,62.246925,62.688683,62.31318
1121,62.578228,62.445694,62.335262
1122,62.545094,62.556145,62.280052
1123,62.51196,62.66659,62.224842
1124,62.51196,62.578228,62.291096
1125,62.48987,62.545094,62.357353
1126,62.46778,62.51196,62.423607
1127,62.754963,62.489872,62.070274
1128,62.611374,62.47883,62.191727
1129,62.46778,62.46778,62.31318
1130,62.51196,62.60032,62.31318
1131,62.589275,62.545097,62.235886
1132,62.66659,62.489872,62.158596
1133,62.46778,62.40152,62.51196
1134,62.43465,62.368393,62.523003
1135,62.40152,62.335262,62.53405
1136,62.489872,62.51196,62.423607
1137,62.500916,62.523003,62.39048
1138,62.51196,62.53405,62.35735
1139,62.42361,62.611366,62.335266
1140,62.335262,62.688683,62.31318
1141,62.578228,62.578228,62.335262
1142,62.526688,62.615047,62.3868
1143,62.475147,62.651863,62.438335
1144,62.423607,62.688683,62.489872
1145,62.379436,62.60032,62.40152
1146,62.42361,62.659233,62.34263
1147,62.467785,62.718143,62.283733
1148,62.51196,62.777058,62.224842
1149,62.57823,62.633465,62.235886
1150,62.6445,62.489872,62.246925
1151,62.534054,62.500916,62.3684
1152,62.423607,62.51196,62.489872
1153,62.556145,62.500916,62.346313
1154,62.688683,62.489872,62.20276
1155,62.58928,62.47883,62.324226
1156,62.489872,62.46778,62.445694
1157,62.412567,62.48987,62.379436
1158,62.335262,62.51196,62.31318
1159,62.42361,62.589275,62.31318
1160,62.51196,62.66659,62.31318
1161,62.523003,62.65555,62.291092
1162,62.53405,62.6445,62.26901
1163,62.489872,62.246925,62.423607
1164,62.445694,62.556137,62.40152
1165,62.246925,62.688683,62.489872
1166,62.53405,62.445694,62.423607
1167,62.46778,62.51196,62.31318
1168,62.004036,62.379436,62.777058
1169,62.51196,62.60032,62.35735
1170,62.688683,62.489872,62.158596
1171,62.423607,62.578228,62.31318
1172,62.31318,62.423607,62.40152
1173,62.40152,62.40152,62.51196
1174,62.489872,62.578228,62.335262
1175,62.489872,62.489872,62.379436
1176,62.51196,62.66659,62.291096
1177,62.51196,62.60032,62.31318
1178,62.53405,62.423607,62.46778
1179,62.35735,62.51196,62.489872
1180,62.445694,62.35735,62.46778
1181,62.51196,62.6445,62.114433
1182,62.489872,62.46778,62.423607
1183,62.51196,62.688683,62.26901
1184,62.51196,62.423607,62.379436
1185,62.688683,62.66659,61.981956
1186,62.26901,62.335262,62.60032
1187,62.51196,62.489872,62.40152
1188,62.53405,62.31318,62.35735
1189,62.35735,62.51196,62.423607
1190,62.51196,62.51196,62.40152
1191,62.40152,62.51196,62.489872
1192,62.53405,62.46778,62.26901
1193,62.224842,62.688683,62.578228
1194,62.578228,62.489872,62.35735
1195,62.578228,62.578228,62.335262
1196,62.136513,62.335262,62.6445
1197,62.40152,62.423607,62.423607
1198,62.335262,62.556137,62.35735
1199,62.60032,62.489872,62.246925
1200,62.50092,62.523003,62.31318
1201,62.40152,62.556137,62.379436
1202,62.66659,62.40152,62.335262
1203,62.60032,62.489876,62.32422
1204,62.53405,62.578228,62.31318
1205,62.489872,62.46778,62.423607
1206,62.58928,62.48987,62.379433
1207,62.688683,62.51196,62.335262
1208,62.51196,62.66659,62.335262
1209,62.45674,62.534058,62.379433
1210,62.40152,62.40152,62.423607
1211,62.445694,62.51196,62.379436
1212,62.556145,62.412567,62.35735
1213,62.66659,62.31318,62.335262
1214,62.489883,62.50093,62.412567
1215,62.31318,62.688683,62.489872
1216,62.6445,62.489872,62.31318
1217,62.51197,62.412567,62.412567
1218,62.379436,62.335262,62.51196
1219,62.51196,62.46778,62.423607
1220,62.45306,62.453056,62.453056
1221,62.39416,62.43833,62.48251
1222,62.335262,62.423607,62.51196
1223,62.423607,62.556137,62.31318
1224,62.453056,62.548775,62.31318
1225,62.48251,62.541412,62.31318
1226,62.51196,62.53405,62.31318
1227,62.556137,62.655556,62.202766
1228,62.60032,62.777058,62.092354
1229,62.578228,62.633465,62.269024
1230,62.556137,62.489872,62.445694
1231,62.47883,62.500916,62.456738
1232,62.40152,62.51196,62.46778
1233,62.5451,62.545094,62.357353
1234,62.688683,62.578228,62.246925
1235,62.51196,62.423607,62.40152
1236,62.335262,62.6445,62.35735
1237,62.40152,62.445694,62.51196
1238,62.335262,62.688683,62.423607
1239,62.445694,62.51196,62.31318
1240,62.6445,62.40152,62.335262
1241,62.26901,62.379436,62.51196
1242,62.578228,62.31318,62.335262
1243,62.53405,62.20276,62.423607
1244,62.445694,62.423607,62.51196
1245,62.66659,62.46778,62.335262
1246,62.556137,62.66659,62.31318
1247,62.53405,62.578228,62.246925
1248,62.31318,62.335262,62.62241
1249,62.335262,62.688683,62.26901
1250,62.578228,62.489872,62.335262
1251,62.66659,62.224842,62.53405
1252,62.60032,62.60032,62.246925
1253,62.31318,62.335262,62.688683
1254,62.489872,62.26901,62.423607
1255,62.423607,62.688683,62.26901
1256,62.556137,62.754963,62.136513
1257,62.567184,62.666595,62.20276
1258,62.578228,62.578228,62.26901
1259,62.556137,62.26901,62.51196
1260,62.500916,62.257965,62.51196
1261,62.445694,62.246925,62.51196
1262,62.66659,62.31318,62.224842
1263,62.57823,62.32422,62.346313
1264,62.489872,62.335262,62.46778
1265,62.53405,62.489872,62.40152
1266,62.4457,62.412567,62.50092
1267,62.35735,62.335262,62.60032
1268,62.423607,62.688683,62.26901
1269,62.412563,62.688683,62.368393
1270,62.40152,62.688683,62.46778
1271,62.52301,62.633453,62.313187
1272,62.6445,62.578228,62.158596
1273,62.578228,62.379436,62.379436
1274,62.526688,62.467793,62.34263
1275,62.475147,62.556145,62.305817
1276,62.423607,62.6445,62.26901
1277,62.53405,62.556137,62.291096
1278,62.519325,62.46779,62.364716
1279,62.504597,62.379444,62.43834
1280,62.489872,62.291096,62.51196
1281,62.688683,62.489872,62.246925
1282,62.600323,62.504597,62.27637
1283,62.511967,62.519325,62.305817
1284,62.423607,62.53405,62.335262
1285,62.500916,62.511963,62.346306
1286,62.578228,62.489872,62.35735
1287,62.401535,62.58928,62.412567
1288,62.224842,62.688683,62.46778
1289,62.456764,62.60032,62.368393
1290,62.688683,62.51196,62.26901
1291,62.34636,62.51196,62.4678
1292,62.004036,62.51196,62.66659
1293,62.169647,62.48987,62.534058
1294,62.335262,62.46778,62.40152
1295,62.62241,62.489872,62.291096
1296,62.578228,62.489872,62.291096
1297,62.46778,62.51196,62.35735
1298,62.51196,62.66659,62.224842
1299,62.578228,62.578228,62.224842
1300,62.20276,62.688683,62.31318
1301,62.35735,62.51196,62.35735
1302,62.335262,62.688683,62.489872
1303,62.335262,62.777058,62.224842
1304,62.51196,62.40152,62.335262
1305,62.489872,62.158596,62.46778
1306,62.6445,62.51196,62.335262
1307,62.489872,62.423607,62.423607
1308,62.158596,62.51196,62.66659
1309,62.489872,62.423607,62.35735
1310,62.26901,62.158596,62.688683
1311,62.53405,62.46778,62.335262
1312,62.6445,62.46778,62.224842
1313,62.53405,62.46778,62.335262
1314,62.423607,62.379436,62.46778
1315,62.578228,62.40152,62.335262
1316,62.224842,62.246925,62.62241
1317,62.489872,62.335262,62.53405
1318,62.62241,62.62241,62.31318
1319,62.51196,62.51196,62.26901
1320,62.35735,62.51196,62.51196
1321,62.556137,62.489872,62.26901
1322,62.53405,62.423607,62.335262
1323,62.291096,62.335262,62.66659
1324,62.489872,62.445694,62.335262
1325,62.136513,62.688683,62.578228
1326,62.578228,62.423607,62.423607
1327,62.35735,62.51196,62.489872
1328,62.777058,62.46778,61.981956
1329,62.556137,62.51196,62.423607
1330,62.4457,62.51196,62.368393
1331,62.335262,62.51196,62.31318
1332,62.578228,62.224842,62.423607
1333,62.62241,62.335266,62.302143
1334,62.66659,62.445694,62.18068
1335,62.60032,62.578228,62.18068
1336,62.556137,62.489876,62.24693
1337,62.51196,62.40152,62.31318
1338,62.51196,62.489872,62.423607
1339,62.556137,62.45674,62.40152
1340,62.60032,62.423607,62.379436
1341,62.556137,62.45674,62.335266
1342,62.51196,62.489872,62.291096
1343,62.35735,62.423607,62.556137
1344,62.434654,62.545097,62.36841
1345,62.51196,62.66659,62.18068
1346,62.84334,62.578228,62.158596
1347,62.666622,62.556137,62.298473
1348,62.4899,62.53405,62.43835
1349,62.31318,62.51196,62.578228
1350,62.53405,62.51196,62.35735
1351,62.53405,62.475147,62.36471
1352,62.53405,62.43833,62.372074
1353,62.53405,62.40152,62.379436
1354,62.51196,62.51196,62.445694
1355,62.475147,62.467785,62.46778
1356,62.43833,62.42361,62.489872
1357,62.40152,62.379436,62.51196
1358,62.489876,62.478832,62.42361
1359,62.578228,62.578228,62.335262
1360,62.545094,62.578228,62.346306
1361,62.51196,62.578228,62.35735
1362,62.523003,62.58927,62.335266
1363,62.53405,62.60032,62.31318
1364,62.489872,62.6445,62.31318
1365,62.445694,62.688683,62.31318
1366,62.754963,62.66659,62.20276
1367,62.51196,62.60032,62.31318
1368,62.51196,62.51196,62.40152
1369,62.578228,62.31318,62.51196
1370,62.51196,62.51196,62.291096
1371,62.489872,62.224842,62.51196
1372,62.489872,62.31318,62.40152
1373,62.40152,62.423607,62.379436
1374,62.445694,62.20276,62.60032
1375,62.51196,62.489872,62.31318
1376,62.799152,62.489872,62.136513
1377,62.445694,62.423607,62.379436
1378,62.53405,62.66659,62.048195
1379,62.60032,62.53405,62.35735
1380,62.578228,62.578228,62.20276
1381,62.31318,62.246925,62.688683
1382,62.31318,62.40152,62.51196
1383,62.777058,62.66659,62.070274
1384,62.6445,62.445694,62.40152
1385,62.556137,62.556137,62.335262
1386,62.66659,62.26901,62.379436
1387,62.53405,62.51196,62.35735
1388,62.511963,62.335278,62.4457
1389,62.489872,62.158596,62.53405
1390,62.335262,62.66659,62.31318
1391,62.39048,62.611366,62.32422
1392,62.445694,62.556137,62.335262
1393,62.688683,62.97592,61.981956
1394,62.6445,62.777077,62.158607
1395,62.60032,62.578228,62.335262
1396,62.51196,62.578228,62.158596
1397,62.60032,62.611366,62.19172
1398,62.688683,62.6445,62.224842
1399,62.489872,62.423607,62.379436
1400,62.401527,62.423607,62.489876
1401,62.31318,62.423607,62.60032
1402,62.51196,62.51196,62.31318
1403,62.42361,62.64451,62.31318
1404,62.335262,62.777058,62.31318
1405,62.39048,62.655556,62.346306
1406,62.445694,62.53405,62.379436
1407,62.40152,62.62241,62.578228
1408,62.51196,62.489872,62.31318
1409,62.51196,62.60032,62.31318
1410,62.18068,62.688683,62.578228
1411,62.423607,62.688683,62.31318
1412,62.335262,62.51196,62.40152
1413,62.865437,62.489872,62.026115
1414,62.489872,62.66659,62.31318
1415,62.777058,62.489872,62.070274
1416,62.688683,62.66659,62.20276
1417,62.578228,62.489872,62.335262
1418,62.556137,62.578228,62.158596
1419,62.556137,62.489872,62.246925
1420,62.335262,62.556137,62.31318
1421,62.51196,62.688683,62.224842
1422,62.46778,62.51196,62.40152
1423,62.445694,62.335262,62.445694
1424,62.40152,62.423607,62.46778
1425,62.445694,62.46778,62.423607
1426,62.51196,62.423607,62.423607
1427,62.35735,62.51196,62.60032
1428,62.821247,62.66659,62.158596
1429,62.51196,62.53405,62.31318
1430,62.51196,62.6445,62.224842
1431,62.35735,62.51196,62.46778
1432,62.445694,62.224842,62.379436
1433,62.710777,62.578228,62.246925
1434,62.46778,62.423607,62.423607
1435,62.489872,62.31318,62.379436
1436,62.53405,62.53405,62.35735
1437,62.51196,62.46778,62.31318
1438,62.821247,62.31318,62.158596
1439,62.666603,62.434658,62.24693
1440,62.51196,62.556137,62.335262
1441,62.578228,62.35735,62.335262
1442,62.578228,62.291096,62.39048
1443,62.578228,62.224842,62.445694
1444,62.335262,62.335262,62.60032
1445,62.500927,62.368393,62.423622
1446,62.66659,62.40152,62.246925
1447,62.53405,62.423607,62.335262
1448,62.523003,62.600334,62.269012
1449,62.51196,62.777058,62.20276
1450,62.556137,62.677643,62.2138
1451,62.60032,62.578228,62.224842
1452,62.489872,62.489872,62.35735
1453,62.57823,62.401527,62.346306
1454,62.66659,62.31318,62.335262
1455,62.51196,62.60032,62.35735
1456,62.541412,62.62241,62.30582
1457,62.570866,62.6445,62.254288
1458,62.60032,62.66659,62.20276
1459,62.445694,62.445694,62.489872
1460,62.46042,62.46778,62.467785
1461,62.475147,62.489872,62.445694
1462,62.489872,62.51196,62.423607
1463,62.18068,62.556137,62.578228
1464,62.29847,62.548775,62.5046
1465,62.41626,62.541412,62.430977
1466,62.53405,62.53405,62.35735
1467,62.246925,62.51196,62.62241
1468,62.27637,62.563503,62.54878
1469,62.305817,62.615047,62.47515
1470,62.335262,62.66659,62.40152
1471,62.35735,62.556145,62.412563
1472,62.379436,62.445694,62.423607
1473,62.434654,62.423607,62.423607
1474,62.489872,62.40152,62.423607
1475,62.46778,62.47883,62.379433
1476,62.445694,62.556137,62.335262
1477,62.47883,62.677643,62.235886
1478,62.51196,62.799152,62.136513
1479,62.246925,62.688683,62.31318
1480,62.31318,62.556137,62.489872
1481,62.60032,62.62241,62.048195
1482,62.46778,62.556137,62.423607
1483,62.445694,62.53405,62.445694
1484,62.489872,62.51196,62.35735
1485,62.489872,62.60032,62.31318
1486,62.40152,62.20276,62.51196
1487,62.60032,62.6445,62.291096
1488,62.6445,62.66659,62.224842
1489,62.578228,62.335262,62.688683
1490,62.423607,62.489872,62.40152
1491,62.578228,62.423607,62.31318
1492,62.423607,62.688683,62.31318
1493,62.291096,62.51196,62.489872
1494,62.246925,62.688683,62.31318
1495,62.423607,62.60032,62.335262
1496,62.578228,62.18068,62.423607
1497,62.445694,62.556137,62.489872
1498,62.51196,62.51196,62.246925
1499,62.423607,62.799152,62.136513
1500,62.46778,62.423607,62.445694
1501,62.578228,62.224842,62.51196
1502,62.291096,62.60032,62.489872
1503,62.51196,62.62241,62.335262
1504,62.66659,62.489872,62.246925
1505,62.423607,62.51196,62.40152
1506,62.51196,62.66659,62.18068
1507,62.51196,62.53405,62.35735
1508,62.556137,62.423607,62.40152
1509,62.489872,62.489872,62.335262
1510,62.35735,62.379436,62.489872
1511,62.423607,62.556137,62.379436
1512,62.46778,62.46778,62.40152
1513,62.489872,62.60032,62.335262
1514,62.66659,62.489872,62.291096
1515,62.545097,62.511963,62.335266
1516,62.423607,62.53405,62.379436
1517,62.578228,62.40152,62.556137
